match_id,season,start_date,venue,city,toss_winner,toss_decision,Player_Team,Opponent,bowling_innings,Player,balls_bowled,wickets,runs_given,overs_bowled,economy,bowling_average,result,winner,win_by_runs,win_by_wickets,player_of_match,Bowling Points,Bowling Style,Batsmen_faced
981009,2016,22/05/2016,Eden Gardens,Kolkata,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Kolkata Knight Riders,1,KV Sharma,18,0,38,3.0,12.66666667,38.0,normal,Kolkata Knight Riders,22,0,YK Pathan,0,Right-arm off-spin,"C Munro,G Gambhir,JO Holder,MK Pandey,RV Uthappa,SA Yadav,Shakib Al Hasan,YK Pathan"
981009,2016,22/05/2016,Eden Gardens,Kolkata,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Kolkata Knight Riders,1,MC Henriques,12,0,14,2.0,7.0,14.0,normal,Kolkata Knight Riders,22,0,YK Pathan,0,Right-arm medium-fast,"C Munro,G Gambhir,JO Holder,MK Pandey,RV Uthappa,SA Yadav,Shakib Al Hasan,YK Pathan"
981009,2016,22/05/2016,Eden Gardens,Kolkata,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Kolkata Knight Riders,1,Mustafizur Rahman,24,1,31,4.0,7.75,31.0,normal,Kolkata Knight Riders,22,0,YK Pathan,25,Left-arm fast,"C Munro,G Gambhir,JO Holder,MK Pandey,RV Uthappa,SA Yadav,Shakib Al Hasan,YK Pathan"
981009,2016,22/05/2016,Eden Gardens,Kolkata,Sunrisers Hyderabad,field,Kolkata Knight Riders,Sunrisers Hyderabad,2,AS Rajpoot,18,1,21,3.0,7.0,21.0,normal,Kolkata Knight Riders,22,0,YK Pathan,25,Right-arm medium-fast,"B Kumar,BB Sran,DA Warner,DJ Hooda,KS Williamson,KV Sharma,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981009,2016,22/05/2016,Eden Gardens,Kolkata,Sunrisers Hyderabad,field,Kolkata Knight Riders,Sunrisers Hyderabad,2,C Munro,6,0,8,1.0,8.0,8.0,normal,Kolkata Knight Riders,22,0,YK Pathan,0,Right-arm medium-fast,"B Kumar,BB Sran,DA Warner,DJ Hooda,KS Williamson,KV Sharma,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981009,2016,22/05/2016,Eden Gardens,Kolkata,Sunrisers Hyderabad,field,Kolkata Knight Riders,Sunrisers Hyderabad,2,JO Holder,18,0,20,3.0,6.666666667,20.0,normal,Kolkata Knight Riders,22,0,YK Pathan,0,Right-arm medium-fast,"B Kumar,BB Sran,DA Warner,DJ Hooda,KS Williamson,KV Sharma,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981009,2016,22/05/2016,Eden Gardens,Kolkata,Sunrisers Hyderabad,field,Kolkata Knight Riders,Sunrisers Hyderabad,2,Kuldeep Yadav,24,3,27,4.0,6.75,9.0,normal,Kolkata Knight Riders,22,0,YK Pathan,75,Left-arm leg-spin,"B Kumar,BB Sran,DA Warner,DJ Hooda,KS Williamson,KV Sharma,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981009,2016,22/05/2016,Eden Gardens,Kolkata,Sunrisers Hyderabad,field,Kolkata Knight Riders,Sunrisers Hyderabad,2,SP Narine,24,3,26,4.0,6.5,8.666666667,normal,Kolkata Knight Riders,22,0,YK Pathan,75,Right-arm off-spin,"B Kumar,BB Sran,DA Warner,DJ Hooda,KS Williamson,KV Sharma,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981009,2016,22/05/2016,Eden Gardens,Kolkata,Sunrisers Hyderabad,field,Kolkata Knight Riders,Sunrisers Hyderabad,2,Shakib Al Hasan,24,1,32,4.0,8.0,32.0,normal,Kolkata Knight Riders,22,0,YK Pathan,25,Left-arm off-spin,"B Kumar,BB Sran,DA Warner,DJ Hooda,KS Williamson,KV Sharma,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981009,2016,22/05/2016,Eden Gardens,Kolkata,Sunrisers Hyderabad,field,Kolkata Knight Riders,Sunrisers Hyderabad,2,YK Pathan,6,0,4,1.0,4.0,4.0,normal,Kolkata Knight Riders,22,0,YK Pathan,4,Right-arm off-spin,"B Kumar,BB Sran,DA Warner,DJ Hooda,KS Williamson,KV Sharma,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981011,2016,22/05/2016,Shaheed Veer Narayan Singh International Stadium,Raipur,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Delhi Capitals,1,CH Gayle,12,2,9,2.0,4.5,4.5,normal,Royal Challengers Bangalore,0,6,V Kohli,54,Right-arm off-spin,"CH Morris,CR Brathwaite,J Yadav,KK Nair,P Negi,Q de Kock,RR Pant,SV Samson,SW Billings"
981011,2016,22/05/2016,Shaheed Veer Narayan Singh International Stadium,Raipur,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Delhi Capitals,1,CJ Jordan,12,1,8,2.0,4.0,8.0,normal,Royal Challengers Bangalore,0,6,V Kohli,29,Right-arm fast,"CH Morris,CR Brathwaite,J Yadav,KK Nair,P Negi,Q de Kock,RR Pant,SV Samson,SW Billings"
981011,2016,22/05/2016,Shaheed Veer Narayan Singh International Stadium,Raipur,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Delhi Capitals,1,Iqbal Abdulla,12,0,14,2.0,7.0,14.0,normal,Royal Challengers Bangalore,0,6,V Kohli,0,Right-arm off-spin,"CH Morris,CR Brathwaite,J Yadav,KK Nair,P Negi,Q de Kock,RR Pant,SV Samson,SW Billings"
981011,2016,22/05/2016,Shaheed Veer Narayan Singh International Stadium,Raipur,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Delhi Capitals,1,S Aravind,24,1,28,4.0,7.0,28.0,normal,Royal Challengers Bangalore,0,6,V Kohli,25,Left-arm medium-fast,"CH Morris,CR Brathwaite,J Yadav,KK Nair,P Negi,Q de Kock,RR Pant,SV Samson,SW Billings"
981011,2016,22/05/2016,Shaheed Veer Narayan Singh International Stadium,Raipur,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Delhi Capitals,1,SR Watson,24,1,27,4.0,6.75,27.0,normal,Royal Challengers Bangalore,0,6,V Kohli,25,Right-arm medium-fast,"CH Morris,CR Brathwaite,J Yadav,KK Nair,P Negi,Q de Kock,RR Pant,SV Samson,SW Billings"
981011,2016,22/05/2016,Shaheed Veer Narayan Singh International Stadium,Raipur,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Delhi Capitals,1,STR Binny,12,0,14,2.0,7.0,14.0,normal,Royal Challengers Bangalore,0,6,V Kohli,0,Right-arm medium-fast,"CH Morris,CR Brathwaite,J Yadav,KK Nair,P Negi,Q de Kock,RR Pant,SV Samson,SW Billings"
981011,2016,22/05/2016,Shaheed Veer Narayan Singh International Stadium,Raipur,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Delhi Capitals,1,YS Chahal,24,3,31,4.0,7.75,10.33333333,normal,Royal Challengers Bangalore,0,6,V Kohli,75,Right-arm leg-spin,"CH Morris,CR Brathwaite,J Yadav,KK Nair,P Negi,Q de Kock,RR Pant,SV Samson,SW Billings"
981011,2016,22/05/2016,Shaheed Veer Narayan Singh International Stadium,Raipur,Royal Challengers Bangalore,field,Delhi Capitals,Royal Challengers Bangalore,2,A Mishra,24,0,33,4.0,8.25,33.0,normal,Royal Challengers Bangalore,0,6,V Kohli,0,Left-arm leg-spin,"AB de Villiers,CH Gayle,KL Rahul,SR Watson,STR Binny,V Kohli"
981011,2016,22/05/2016,Shaheed Veer Narayan Singh International Stadium,Raipur,Royal Challengers Bangalore,field,Delhi Capitals,Royal Challengers Bangalore,2,CH Morris,18,1,26,3.0,8.666666667,26.0,normal,Royal Challengers Bangalore,0,6,V Kohli,25,Right-arm fast,"AB de Villiers,CH Gayle,KL Rahul,SR Watson,STR Binny,V Kohli"
981011,2016,22/05/2016,Shaheed Veer Narayan Singh International Stadium,Raipur,Royal Challengers Bangalore,field,Delhi Capitals,Royal Challengers Bangalore,2,CR Brathwaite,19,1,18,3.1,5.684210526,18.0,normal,Royal Challengers Bangalore,0,6,V Kohli,27,Right-arm medium-fast,"AB de Villiers,CH Gayle,KL Rahul,SR Watson,STR Binny,V Kohli"
981011,2016,22/05/2016,Shaheed Veer Narayan Singh International Stadium,Raipur,Royal Challengers Bangalore,field,Delhi Capitals,Royal Challengers Bangalore,2,J Yadav,6,0,8,1.0,8.0,8.0,normal,Royal Challengers Bangalore,0,6,V Kohli,0,Right-arm off-spin,"AB de Villiers,CH Gayle,KL Rahul,SR Watson,STR Binny,V Kohli"
981011,2016,22/05/2016,Shaheed Veer Narayan Singh International Stadium,Raipur,Royal Challengers Bangalore,field,Delhi Capitals,Royal Challengers Bangalore,2,P Negi,18,1,19,3.0,6.333333333,19.0,normal,Royal Challengers Bangalore,0,6,V Kohli,25,Left-arm leg-spin,"AB de Villiers,CH Gayle,KL Rahul,SR Watson,STR Binny,V Kohli"
981011,2016,22/05/2016,Shaheed Veer Narayan Singh International Stadium,Raipur,Royal Challengers Bangalore,field,Delhi Capitals,Royal Challengers Bangalore,2,Z Khan,24,1,25,4.0,6.25,25.0,normal,Royal Challengers Bangalore,0,6,V Kohli,25,Left-arm fast,"AB de Villiers,CH Gayle,KL Rahul,SR Watson,STR Binny,V Kohli"
981013,2016,24/05/2016,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Gujarat Lions,1,CJ Jordan,24,3,24,4.0,6.0,8.0,normal,Royal Challengers Bangalore,0,4,AB de Villiers,77,Right-arm fast,"AJ Finch,BB McCullum,DJ Bravo,DR Smith,DS Kulkarni,ER Dwivedi,KD Karthik,P Kumar,RA Jadeja,SB Jakati,SK Raina"
981013,2016,24/05/2016,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Gujarat Lions,1,Iqbal Abdulla,24,2,37,4.0,9.25,18.5,normal,Royal Challengers Bangalore,0,4,AB de Villiers,50,Right-arm off-spin,"AJ Finch,BB McCullum,DJ Bravo,DR Smith,DS Kulkarni,ER Dwivedi,KD Karthik,P Kumar,RA Jadeja,SB Jakati,SK Raina"
981013,2016,24/05/2016,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Gujarat Lions,1,S Aravind,18,0,13,3.0,4.333333333,13.0,normal,Royal Challengers Bangalore,0,4,AB de Villiers,4,Left-arm medium-fast,"AJ Finch,BB McCullum,DJ Bravo,DR Smith,DS Kulkarni,ER Dwivedi,KD Karthik,P Kumar,RA Jadeja,SB Jakati,SK Raina"
981013,2016,24/05/2016,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Gujarat Lions,1,SR Watson,24,4,27,4.0,6.75,6.75,normal,Royal Challengers Bangalore,0,4,AB de Villiers,108,Right-arm medium-fast,"AJ Finch,BB McCullum,DJ Bravo,DR Smith,DS Kulkarni,ER Dwivedi,KD Karthik,P Kumar,RA Jadeja,SB Jakati,SK Raina"
981013,2016,24/05/2016,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Gujarat Lions,1,STR Binny,6,0,4,1.0,4.0,4.0,normal,Royal Challengers Bangalore,0,4,AB de Villiers,4,Right-arm medium-fast,"AJ Finch,BB McCullum,DJ Bravo,DR Smith,DS Kulkarni,ER Dwivedi,KD Karthik,P Kumar,RA Jadeja,SB Jakati,SK Raina"
981013,2016,24/05/2016,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Gujarat Lions,1,YS Chahal,24,1,42,4.0,10.5,42.0,normal,Royal Challengers Bangalore,0,4,AB de Villiers,25,Right-arm leg-spin,"AJ Finch,BB McCullum,DJ Bravo,DR Smith,DS Kulkarni,ER Dwivedi,KD Karthik,P Kumar,RA Jadeja,SB Jakati,SK Raina"
981013,2016,24/05/2016,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Gujarat Lions,Royal Challengers Bangalore,2,DJ Bravo,18,0,25,3.0,8.333333333,25.0,normal,Royal Challengers Bangalore,0,4,AB de Villiers,0,Right-arm medium-fast,"AB de Villiers,CH Gayle,Iqbal Abdulla,KL Rahul,SR Watson,STR Binny,Sachin Baby,V Kohli"
981013,2016,24/05/2016,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Gujarat Lions,Royal Challengers Bangalore,2,DR Smith,6,0,14,1.0,14.0,14.0,normal,Royal Challengers Bangalore,0,4,AB de Villiers,0,Right-arm medium-fast,"AB de Villiers,CH Gayle,Iqbal Abdulla,KL Rahul,SR Watson,STR Binny,Sachin Baby,V Kohli"
981013,2016,24/05/2016,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Gujarat Lions,Royal Challengers Bangalore,2,DS Kulkarni,24,4,14,4.0,3.5,3.5,normal,Royal Challengers Bangalore,0,4,AB de Villiers,108,Right-arm medium-fast,"AB de Villiers,CH Gayle,Iqbal Abdulla,KL Rahul,SR Watson,STR Binny,Sachin Baby,V Kohli"
981013,2016,24/05/2016,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Gujarat Lions,Royal Challengers Bangalore,2,P Kumar,20,0,26,3.2,7.8,26.0,normal,Royal Challengers Bangalore,0,4,AB de Villiers,0,Right-arm medium-fast,"AB de Villiers,CH Gayle,Iqbal Abdulla,KL Rahul,SR Watson,STR Binny,Sachin Baby,V Kohli"
981013,2016,24/05/2016,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Gujarat Lions,Royal Challengers Bangalore,2,RA Jadeja,24,2,21,4.0,5.25,10.5,normal,Royal Challengers Bangalore,0,4,AB de Villiers,52,Left-arm off-spin,"AB de Villiers,CH Gayle,Iqbal Abdulla,KL Rahul,SR Watson,STR Binny,Sachin Baby,V Kohli"
981013,2016,24/05/2016,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Gujarat Lions,Royal Challengers Bangalore,2,SB Jakati,18,0,42,3.0,14.0,42.0,normal,Royal Challengers Bangalore,0,4,AB de Villiers,0,Left-arm leg-spin,"AB de Villiers,CH Gayle,Iqbal Abdulla,KL Rahul,SR Watson,STR Binny,Sachin Baby,V Kohli"
981015,2016,25/05/2016,Arun Jaitley Stadium,Delhi,Kolkata Knight Riders,field,Kolkata Knight Riders,Sunrisers Hyderabad,1,JO Holder,24,3,31,4.0,7.75,10.33333333,normal,Sunrisers Hyderabad,22,0,MC Henriques,75,Right-arm medium-fast,"B Kumar,BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981015,2016,25/05/2016,Arun Jaitley Stadium,Delhi,Kolkata Knight Riders,field,Kolkata Knight Riders,Sunrisers Hyderabad,1,Kuldeep Yadav,24,3,35,4.0,8.75,11.66666667,normal,Sunrisers Hyderabad,22,0,MC Henriques,75,Left-arm leg-spin,"B Kumar,BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981015,2016,25/05/2016,Arun Jaitley Stadium,Delhi,Kolkata Knight Riders,field,Kolkata Knight Riders,Sunrisers Hyderabad,1,M Morkel,24,2,31,4.0,7.75,15.5,normal,Sunrisers Hyderabad,22,0,MC Henriques,50,Right-arm fast,"B Kumar,BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981015,2016,25/05/2016,Arun Jaitley Stadium,Delhi,Kolkata Knight Riders,field,Kolkata Knight Riders,Sunrisers Hyderabad,1,R Sathish,6,0,9,1.0,9.0,9.0,normal,Sunrisers Hyderabad,22,0,MC Henriques,0,Right-arm off-spin,"B Kumar,BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981015,2016,25/05/2016,Arun Jaitley Stadium,Delhi,Kolkata Knight Riders,field,Kolkata Knight Riders,Sunrisers Hyderabad,1,SP Narine,24,0,33,4.0,8.25,33.0,normal,Sunrisers Hyderabad,22,0,MC Henriques,0,Right-arm off-spin,"B Kumar,BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981015,2016,25/05/2016,Arun Jaitley Stadium,Delhi,Kolkata Knight Riders,field,Kolkata Knight Riders,Sunrisers Hyderabad,1,YK Pathan,18,0,17,3.0,5.666666667,17.0,normal,Sunrisers Hyderabad,22,0,MC Henriques,2,Right-arm off-spin,"B Kumar,BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981015,2016,25/05/2016,Arun Jaitley Stadium,Delhi,Kolkata Knight Riders,field,Sunrisers Hyderabad,Kolkata Knight Riders,2,B Kumar,24,3,19,4.0,4.75,6.333333333,normal,Sunrisers Hyderabad,22,0,MC Henriques,79,Right-arm medium-fast,"C Munro,G Gambhir,JO Holder,MK Pandey,R Sathish,RV Uthappa,SA Yadav,SP Narine,YK Pathan"
981015,2016,25/05/2016,Arun Jaitley Stadium,Delhi,Kolkata Knight Riders,field,Sunrisers Hyderabad,Kolkata Knight Riders,2,BB Sran,18,1,29,3.0,9.666666667,29.0,normal,Sunrisers Hyderabad,22,0,MC Henriques,25,Left-arm medium-fast,"C Munro,G Gambhir,JO Holder,MK Pandey,R Sathish,RV Uthappa,SA Yadav,SP Narine,YK Pathan"
981015,2016,25/05/2016,Arun Jaitley Stadium,Delhi,Kolkata Knight Riders,field,Sunrisers Hyderabad,Kolkata Knight Riders,2,BCJ Cutting,18,1,14,3.0,4.666666667,14.0,normal,Sunrisers Hyderabad,22,0,MC Henriques,29,Right-arm medium-fast,"C Munro,G Gambhir,JO Holder,MK Pandey,R Sathish,RV Uthappa,SA Yadav,SP Narine,YK Pathan"
981015,2016,25/05/2016,Arun Jaitley Stadium,Delhi,Kolkata Knight Riders,field,Sunrisers Hyderabad,Kolkata Knight Riders,2,Bipul Sharma,12,0,16,2.0,8.0,16.0,normal,Sunrisers Hyderabad,22,0,MC Henriques,0,Left-arm off-spin,"C Munro,G Gambhir,JO Holder,MK Pandey,R Sathish,RV Uthappa,SA Yadav,SP Narine,YK Pathan"
981015,2016,25/05/2016,Arun Jaitley Stadium,Delhi,Kolkata Knight Riders,field,Sunrisers Hyderabad,Kolkata Knight Riders,2,DJ Hooda,6,0,8,1.0,8.0,8.0,normal,Sunrisers Hyderabad,22,0,MC Henriques,0,Right-arm off-spin,"C Munro,G Gambhir,JO Holder,MK Pandey,R Sathish,RV Uthappa,SA Yadav,SP Narine,YK Pathan"
981015,2016,25/05/2016,Arun Jaitley Stadium,Delhi,Kolkata Knight Riders,field,Sunrisers Hyderabad,Kolkata Knight Riders,2,MC Henriques,18,3,17,3.0,5.666666667,5.666666667,normal,Sunrisers Hyderabad,22,0,MC Henriques,77,Right-arm medium-fast,"C Munro,G Gambhir,JO Holder,MK Pandey,R Sathish,RV Uthappa,SA Yadav,SP Narine,YK Pathan"
981015,2016,25/05/2016,Arun Jaitley Stadium,Delhi,Kolkata Knight Riders,field,Sunrisers Hyderabad,Kolkata Knight Riders,2,Mustafizur Rahman,24,0,28,4.0,7.0,28.0,normal,Sunrisers Hyderabad,22,0,MC Henriques,0,Left-arm fast,"C Munro,G Gambhir,JO Holder,MK Pandey,R Sathish,RV Uthappa,SA Yadav,SP Narine,YK Pathan"
981017,2016,27/05/2016,Arun Jaitley Stadium,Delhi,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Gujarat Lions,1,B Kumar,24,2,25,4.0,6.25,12.5,normal,Sunrisers Hyderabad,0,4,DA Warner,50,Right-arm medium-fast,"AJ Finch,BB McCullum,DJ Bravo,DR Smith,DS Kulkarni,ER Dwivedi,KD Karthik,RA Jadeja,SK Raina"
981017,2016,27/05/2016,Arun Jaitley Stadium,Delhi,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Gujarat Lions,1,BB Sran,18,0,27,3.0,9.0,27.0,normal,Sunrisers Hyderabad,0,4,DA Warner,0,Left-arm medium-fast,"AJ Finch,BB McCullum,DJ Bravo,DR Smith,DS Kulkarni,ER Dwivedi,KD Karthik,RA Jadeja,SK Raina"
981017,2016,27/05/2016,Arun Jaitley Stadium,Delhi,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Gujarat Lions,1,BCJ Cutting,18,2,20,3.0,6.666666667,10.0,normal,Sunrisers Hyderabad,0,4,DA Warner,50,Right-arm medium-fast,"AJ Finch,BB McCullum,DJ Bravo,DR Smith,DS Kulkarni,ER Dwivedi,KD Karthik,RA Jadeja,SK Raina"
981017,2016,27/05/2016,Arun Jaitley Stadium,Delhi,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Gujarat Lions,1,Bipul Sharma,18,2,21,3.0,7.0,10.5,normal,Sunrisers Hyderabad,0,4,DA Warner,50,Left-arm off-spin,"AJ Finch,BB McCullum,DJ Bravo,DR Smith,DS Kulkarni,ER Dwivedi,KD Karthik,RA Jadeja,SK Raina"
981017,2016,27/05/2016,Arun Jaitley Stadium,Delhi,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Gujarat Lions,1,MC Henriques,18,0,27,3.0,9.0,27.0,normal,Sunrisers Hyderabad,0,4,DA Warner,0,Right-arm medium-fast,"AJ Finch,BB McCullum,DJ Bravo,DR Smith,DS Kulkarni,ER Dwivedi,KD Karthik,RA Jadeja,SK Raina"
981017,2016,27/05/2016,Arun Jaitley Stadium,Delhi,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Gujarat Lions,1,TA Boult,24,1,37,4.0,9.25,37.0,normal,Sunrisers Hyderabad,0,4,DA Warner,25,Left-arm fast,"AJ Finch,BB McCullum,DJ Bravo,DR Smith,DS Kulkarni,ER Dwivedi,KD Karthik,RA Jadeja,SK Raina"
981017,2016,27/05/2016,Arun Jaitley Stadium,Delhi,Sunrisers Hyderabad,field,Gujarat Lions,Sunrisers Hyderabad,2,DJ Bravo,24,2,32,4.0,8.0,16.0,normal,Sunrisers Hyderabad,0,4,DA Warner,50,Right-arm medium-fast,"BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981017,2016,27/05/2016,Arun Jaitley Stadium,Delhi,Sunrisers Hyderabad,field,Gujarat Lions,Sunrisers Hyderabad,2,DR Smith,12,1,29,2.0,14.5,29.0,normal,Sunrisers Hyderabad,0,4,DA Warner,25,Right-arm medium-fast,"BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981017,2016,27/05/2016,Arun Jaitley Stadium,Delhi,Sunrisers Hyderabad,field,Gujarat Lions,Sunrisers Hyderabad,2,DS Kulkarni,24,1,32,4.0,8.0,32.0,normal,Sunrisers Hyderabad,0,4,DA Warner,25,Right-arm medium-fast,"BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981017,2016,27/05/2016,Arun Jaitley Stadium,Delhi,Sunrisers Hyderabad,field,Gujarat Lions,Sunrisers Hyderabad,2,P Kumar,20,0,31,3.2,9.3,31.0,normal,Sunrisers Hyderabad,0,4,DA Warner,0,Right-arm medium-fast,"BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981017,2016,27/05/2016,Arun Jaitley Stadium,Delhi,Sunrisers Hyderabad,field,Gujarat Lions,Sunrisers Hyderabad,2,S Kaushik,24,2,22,4.0,5.5,11.0,normal,Sunrisers Hyderabad,0,4,DA Warner,52,Right-arm leg-spin,"BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981017,2016,27/05/2016,Arun Jaitley Stadium,Delhi,Sunrisers Hyderabad,field,Gujarat Lions,Sunrisers Hyderabad,2,SK Raina,12,0,15,2.0,7.5,15.0,normal,Sunrisers Hyderabad,0,4,DA Warner,0,Right-arm off-spin,"BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981019,2016,29/05/2016,M Chinnaswamy Stadium,Bangalore,Sunrisers Hyderabad,bat,Royal Challengers Bangalore,Sunrisers Hyderabad,1,CH Gayle,18,0,21,3.0,7.0,21.0,normal,Sunrisers Hyderabad,8,0,BCJ Cutting,0,Right-arm off-spin,"B Kumar,BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981019,2016,29/05/2016,M Chinnaswamy Stadium,Bangalore,Sunrisers Hyderabad,bat,Royal Challengers Bangalore,Sunrisers Hyderabad,1,CJ Jordan,24,3,39,4.0,9.75,13.0,normal,Sunrisers Hyderabad,8,0,BCJ Cutting,75,Right-arm fast,"B Kumar,BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981019,2016,29/05/2016,M Chinnaswamy Stadium,Bangalore,Sunrisers Hyderabad,bat,Royal Challengers Bangalore,Sunrisers Hyderabad,1,Iqbal Abdulla,6,0,10,1.0,10.0,10.0,normal,Sunrisers Hyderabad,8,0,BCJ Cutting,0,Right-arm off-spin,"B Kumar,BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981019,2016,29/05/2016,M Chinnaswamy Stadium,Bangalore,Sunrisers Hyderabad,bat,Royal Challengers Bangalore,Sunrisers Hyderabad,1,S Aravind,24,2,30,4.0,7.5,15.0,normal,Sunrisers Hyderabad,8,0,BCJ Cutting,50,Left-arm medium-fast,"B Kumar,BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981019,2016,29/05/2016,M Chinnaswamy Stadium,Bangalore,Sunrisers Hyderabad,bat,Royal Challengers Bangalore,Sunrisers Hyderabad,1,SR Watson,24,1,59,4.0,14.75,59.0,normal,Sunrisers Hyderabad,8,0,BCJ Cutting,25,Right-arm medium-fast,"B Kumar,BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981019,2016,29/05/2016,M Chinnaswamy Stadium,Bangalore,Sunrisers Hyderabad,bat,Royal Challengers Bangalore,Sunrisers Hyderabad,1,YS Chahal,24,1,35,4.0,8.75,35.0,normal,Sunrisers Hyderabad,8,0,BCJ Cutting,25,Right-arm leg-spin,"B Kumar,BCJ Cutting,Bipul Sharma,DA Warner,DJ Hooda,MC Henriques,NV Ojha,S Dhawan,Yuvraj Singh"
981019,2016,29/05/2016,M Chinnaswamy Stadium,Bangalore,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Royal Challengers Bangalore,2,B Kumar,24,1,24,4.0,6.0,24.0,normal,Sunrisers Hyderabad,8,0,BCJ Cutting,27,Right-arm medium-fast,"AB de Villiers,CH Gayle,CJ Jordan,Iqbal Abdulla,KL Rahul,SR Watson,STR Binny,Sachin Baby,V Kohli"
981019,2016,29/05/2016,M Chinnaswamy Stadium,Bangalore,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Royal Challengers Bangalore,2,BB Sran,18,1,39,3.0,13.0,39.0,normal,Sunrisers Hyderabad,8,0,BCJ Cutting,25,Left-arm medium-fast,"AB de Villiers,CH Gayle,CJ Jordan,Iqbal Abdulla,KL Rahul,SR Watson,STR Binny,Sachin Baby,V Kohli"
